31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,191,479,767,1023,1311,1599,1887,2043,2034,2027,2019,10208,24544,40928,57312,65472,65344,65184,65056,65120,65152,65184,65248,65280,65344,65376,65408,65472,65504,55264,42976,32736,20448,8160,2018,2024,2029,2035,2041,1951,1663,1343,1023,735,415,127,31,31,31,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,287,607,895,1215,1503,1823,2046,2036,2027,2020,8160,22496,36832,51168,65504,65376,65280,65152,65024,65056,65120,65152,65184,65216,65280,65312,65344,65408,65440,63456,53216,40928,30688,20448,8160,2017,2022,2028,2033,2043,1855,1535,1215,895,575,255,31,31,31,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,95,415,735,1055,1375,1695,2015,2039,2029,2019,8160,20448,34784,49120,61408,65440,65312,65216,65088,64992,65024,65056,65088,65120,65184,65216,65248,65280,65344,65376,65472,61408,51168,40928,32736,22496,12256,2016,2020,2025,2036,2047,1727,1407,1055,703,383,31,31,31,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,191,511,863,1183,1535,1855,2043,2032,2022,10208,22496,34784,47072,59360,65472,65344,65248,65152,65024,64928,64960,64992,65056,65088,65120,65152,65184,65216,65280,65312,65376,65472,61408,53216,42976,34784,24544,14304,6112,2018,2029,2040,1919,1567,1215,863,511,159,31,31,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,287,639,991,1343,1695,2047,2037,2026,2016,24544,36832,49120,59360,65472,65376,65280,65184,65088,64992,64896,64928,64960,64992,65024,65056,65088,65120,65184,65216,65248,65312,65376,65472,63456,55264,47072,38880,28640,20448,12256,2022,2033,2045,1759,1375,1023,639,255,31,31,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,383,767,1119,1503,1855,2042,2031,2019,16352,40928,51168,61408,65472,65376,65280,65184,65120,65024,64928,64832,64864,64896,64928,64992,65024,65056,65088,65120,65152,65184,65248,65312,65376,65440,65504,59360,51168,42976,34784,28640,2016,2027,2039,1951,1535,1151,767,383,31,31,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,95,479,863,1247,1631,2015,2036,2024,8160,32736,57312,65504,65440,65344,65280,65184,65120,65024,64960,64864,64800,64832,64864,64896,64928,64960,64992,65024,65056,65088,65120,65184,65216,65280,65344,65408,65472,65504,57312,51168,42976,18400,2020,2033,2045,1727,1311,895,511,95,31,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,191,575,991,1375,1791,2043,2031,2018,20448,47072,65472,65376,65312,65248,65184,65120,65024,64960,64896,64832,64768,64800,64800,64832,64864,64896,64928,64960,64992,65024,65056,65088,65152,65216,65248,65312,65344,65408,65472,65504,59360,32736,6112,2027,2040,1887,1471,1023,607,191,31,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,95,255,671,1087,1503,1919,2038,2025,8160,34784,61408,65344,65280,65216,65152,65088,65024,64960,64896,64832,64768,64704,64736,64768,64800,64832,64832,64864,64896,64928,64960,64992,65024,65056,65120,65152,65216,65248,65312,65344,65408,65440,47072,18400,2020,2034,2047,1599,1151,735,287,31,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,63,191,351,767,1215,1631,2047,2033,2020,20448,49120,65440,65184,65152,65088,65024,64992,64928,64864,64832,64768,64736,64672,64704,64704,64736,64768,64800,64800,64832,64864,64896,64896,64960,64992,65024,65056,65120,65152,65184,65216,65280,65312,61408,32736,4064,2029,2043,1759,1311,831,383,31,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,127,287,415,863,1311,1759,2042,2028,4064,32736,61408,65312,65056,65024,64992,64928,64896,64832,64800,64768,64704,64672,64608,64640,64672,64704,64704,64736,64768,64768,64800,64832,64832,64864,64896,64928,64992,65024,65056,65088,65120,65152,65184,65440,47072,16352,2023,2038,1887,1439,959,479,31,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,127,287,415,831,1279,1695,2046,2032,2019,20448,47072,65440,65216,65184,65120,65088,65024,64992,64928,64864,64832,64768,64736,64768,64768,64800,64800,64832,64832,64864,64896,64896,64928,64960,64992,65056,65088,65120,65184,65216,65248,65312,65344,59360,30688,2016,2029,2042,1759,1343,895,447,31,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,127,287,415,831,1215,1599,1983,2037,2025,8160,32736,57312,65376,65312,65280,65216,65152,65120,65056,64992,64960,64896,64832,64864,64864,64896,64896,64928,64928,64960,64960,64992,64992,65056,65088,65152,65216,65248,65312,65344,65408,65440,65504,40928,14304,2022,2034,2047,1663,1247,831,415,31,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,127,287,415,799,1151,1503,1887,2041,2030,2019,18400,40928,63456,65472,65408,65344,65312,65248,65184,65120,65056,65024,64960,64960,64992,64992,64992,65024,65024,65024,65056,65056,65088,65120,65184,65248,65312,65376,65440,65504,61408,55264,47072,22496,2016,2028,2040,1919,1535,1151,767,383,31,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,127,287,415,767,1087,1439,1759,2046,2035,2025,4064,24544,47072,53216,61408,65504,65440,65376,65312,65248,65184,65120,65056,65088,65088,65088,65088,65120,65120,65120,65120,65152,65152,65216,65280,65344,65440,65504,59360,51168,45024,36832,28640,6112,2024,2035,2046,1759,1407,1055,703,351,31,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,127,287,415,735,1023,1343,1663,1951,2041,2031,2022,8160,28640,34784,42976,51168,59360,65504,65440,65376,65312,65248,65184,65184,65184,65184,65184,65216,65216,65216,65216,65216,65216,65312,65376,65472,63456,53216,45024,34784,26592,16352,8160,2022,2032,2042,1919,1599,1279,959,639,319,31,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,127,287,415,703,991,1247,1535,1823,2046,2037,2029,2020,10208,18400,26592,34784,42976,51168,59360,65504,65440,65344,65280,65280,65280,65280,65280,65280,65312,65312,65312,65312,65312,65408,65472,59360,49120,38880,28640,18400,8160,2017,2022,2031,2040,2015,1727,1439,1151,863,575,287,31,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,127,287,415,671,927,1183,1407,1663,1919,2044,2036,2028,2020,2016,8160,18400,26592,34784,45024,53216,61408,65472,65408,65408,65408,65376,65376,65376,65376,65376,65376,65376,65376,65472,59360,47072,36832,24544,14304,2016,2020,2026,2031,2039,2047,1791,1535,1279,1023,767,511,255,31,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,127,287,415,639,863,1087,1311,1535,1759,1983,2043,2036,2029,2025,2020,2016,10208,20448,28640,38880,49120,57312,65504,65504,65504,65504,65472,65472,65472,65472,65472,65472,65472,59360,47072,34784,22496,10208,2017,2023,2029,2035,2041,2047,1823,1599,1375,1151,927,703,479,255,31,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,127,287,415,607,799,991,1183,1375,1567,1759,1951,2044,2038,2033,2029,2024,2019,4064,14304,24544,34784,45024,53216,55264,55264,57312,57312,59360,59360,61408,61408,61408,63456,49120,36832,22496,10208,2018,2024,2031,2037,2044,1951,1759,1567,1375,1183,991,799,607,415,223,31,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,127,287,415,575,767,927,1087,1247,1407,1567,1727,1887,2047,2042,2037,2032,2027,2022,2016,10208,20448,30688,40928,42976,42976,45024,47072,47072,49120,49120,51168,53216,53216,38880,24544,10208,2018,2025,2032,2039,2046,1887,1663,1503,1311,1151,991,831,671,511,351,191,31,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,127,255,415,575,767,927,1119,1279,1471,1631,1823,1983,2044,2039,2034,2030,2025,2020,2016,12256,20448,30688,40928,40928,42976,42976,45024,45024,47072,47072,49120,49120,49120,36832,24544,10208,2017,2024,2030,2037,2043,1983,1759,1599,1407,1247,1055,895,703,543,351,191,31,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,127,255,383,575,767,959,1151,1311,1503,1695,1887,2047,2041,2036,2032,2027,2023,2018,4064,14304,22496,32736,40928,40928,40928,42976,42976,42976,45024,45024,45024,45024,47072,34784,22496,10208,2017,2023,2029,2035,2041,2046,1887,1695,1535,1343,1151,959,767,575,383,191,31,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,95,223,351,575,767,959,1151,1375,1567,1759,1983,2044,2038,2033,2029,2025,2021,2017,6112,16352,24544,32736,40928,40928,40928,40928,40928,40928,40928,40928,40928,42976,42976,30688,20448,10208,2017,2022,2027,2033,2038,2043,2015,1823,1631,1407,1215,1023,831,607,415,223,31,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,95,223,351,543,767,991,1183,1407,1631,1823,2047,2041,2034,2031,2027,2023,2019,2016,10208,16352,24544,32736,40928,40928,40928,40928,38880,38880,38880,38880,38880,38880,38880,28640,18400,8160,2016,2021,2026,2030,2035,2040,2045,1919,1727,1503,1279,1087,863,639,447,223,31,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,63,191,319,543,767,991,1215,1439,1663,1887,2045,2038,2031,2028,2024,2021,2017,4064,12256,18400,26592,32736,40928,40928,38880,38880,38880,36832,36832,36832,34784,34784,34784,26592,16352,8160,2016,2020,2024,2028,2032,2037,2041,2047,1823,1599,1375,1151,927,703,479,255,31,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,63,191,287,543,767,1023,1247,1503,1727,1951,2043,2035,2028,2025,2022,2018,2016,8160,14304,20448,28640,34784,40928,38880,38880,36832,36832,34784,34784,32736,32736,30688,30688,22496,16352,8160,2016,2019,2023,2026,2030,2033,2037,2044,1919,1663,1439,1215,959,735,479,255,31,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,63,159,287,543,767,1023,1279,1535,1791,2015,2040,2033,2025,2022,2019,2016,6112,12256,16352,22496,28640,34784,40928,38880,38880,36832,34784,32736,32736,30688,28640,28640,26592,20448,14304,8160,2016,2018,2021,2024,2027,2030,2033,2041,2015,1759,1503,1279,1023,767,511,255,31,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,159,255,511,799,1055,1311,1567,1823,2046,2038,2030,2022,2019,2016,4064,10208,14304,20448,24544,30688,34784,40928,38880,36832,34784,32736,32736,30688,28640,26592,24544,22496,18400,12256,8160,2016,2017,2020,2022,2024,2027,2029,2037,2046,1855,1599,1311,1055,799,543,287,31,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,127,255,511,799,1055,1343,1599,1887,2044,2036,2027,2018,2016,4064,8160,14304,18400,22496,26592,32736,36832,40928,38880,36832,34784,32736,30688,26592,24544,22496,20448,18400,14304,10208,8160,4064,2016,2018,2020,2022,2024,2025,2034,2043,1919,1663,1375,1119,831,575,287,31,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,127,223,511,799,1087,1375,1663,1951,2042,2033,2024,2016,6112,10208,14304,16352,20448,24544,28640,32736,36832,40928,38880,34784,32736,30688,28640,24544,22496,20448,16352,14304,12256,10208,6112,4064,2016,2016,2018,2019,2020,2022,2031,2040,2015,1727,1439,1151,863,575,287,31,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,127,223,511,831,1119,1439,1727,2047,2038,2029,2020,12256,16352,18400,22496,26592,30688,34784,36832,40928,45024,49120,45024,42976,40928,36832,34784,32736,28640,26592,24544,20448,18400,16352,16352,14304,12256,10208,8160,6112,4064,2016,2025,2034,2044,1887,1567,1279,959,671,351,63,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,95,223,543,863,1183,1503,1823,2045,2035,2025,2016,22496,26592,28640,32736,36832,38880,42976,47072,49120,53216,57312,53216,51168,47072,45024,42976,38880,36832,32736,30688,28640,26592,24544,24544,22496,20448,20448,18400,16352,16352,14304,2019,2029,2039,2015,1695,1375,1055,735,415,95,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,95,223,543,895,1215,1567,1887,2042,2031,2021,12256,32736,36832,38880,42976,45024,49120,51168,55264,57312,61408,63456,61408,59360,55264,53216,49120,47072,42976,40928,36832,34784,32736,32736,32736,32736,30688,30688,30688,28640,28640,28640,6112,2023,2034,2044,1823,1471,1151,799,479,127,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,95,223,575,927,1279,1631,1983,2039,2028,2017,20448,42976,47072,49120,51168,55264,57312,61408,63456,65504,65472,65472,65472,65504,63456,59360,57312,53216,51168,47072,45024,40928,40928,40928,40928,40928,40928,40928,40928,40928,40928,40928,18400,2018,2029,2040,1951,1599,1247,895,543,191,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,95,223,575,959,1311,1695,2047,2036,2024,6112,30688,53216,57312,59360,61408,63456,65504,65472,65472,65440,65408,65408,65408,65440,65472,65504,63456,61408,57312,53216,51168,47072,47072,49120,49120,49120,51168,51168,51168,53216,53216,53216,30688,6112,2024,2036,2047,1695,1311,959,575,223,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,95,223,607,991,1375,1759,2045,2033,2021,14304,38880,63456,65504,65472,65472,65440,65440,65408,65376,65376,65344,65344,65344,65376,65408,65440,65472,65504,63456,61408,57312,53216,55264,57312,57312,59360,61408,61408,63456,63456,65504,65504,42976,18400,2019,2031,2043,1791,1407,1023,639,255,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,63,223,607,1023,1407,1823,2042,2030,2017,24544,49120,65440,65408,65408,65376,65376,65344,65344,65312,65312,65280,65248,65280,65312,65344,65376,65408,65440,65472,65504,63456,61408,63456,63456,65504,65504,65472,65472,65440,65440,65408,65408,55264,28640,4064,2027,2040,1919,1503,1119,703,287,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,63,223,639,1055,1471,1887,2040,2026,6112,32736,59360,65344,65344,65312,65312,65280,65280,65248,65248,65216,65216,65184,65216,65248,65280,65312,65344,65376,65408,65440,65472,65504,65472,65472,65440,65408,65408,65376,65344,65344,65312,65280,65504,38880,12256,2023,2036,2015,1599,1183,767,351,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,63,223,639,1087,1535,1951,2037,2023,12256,40928,65504,65248,65248,65248,65216,65216,65184,65184,65184,65152,65152,65120,65152,65184,65216,65248,65280,65312,65344,65376,65408,65440,65408,65408,65376,65344,65312,65280,65248,65216,65216,65184,65408,51168,22496,2018,2032,2045,1695,1247,831,383,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,63,223,671,1119,1567,2015,2034,2020,20448,49120,65408,65184,65152,65152,65152,65120,65120,65120,65088,65088,65088,65056,65088,65120,65152,65184,65216,65248,65280,65344,65376,65408,65376,65344,65280,65248,65216,65184,65152,65120,65088,65056,65312,61408,32736,4064,2028,2042,1759,1311,863,415,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,63,223,671,1119,1599,2047,2033,2019,22496,51168,65376,65152,65120,65120,65120,65088,65088,65088,65088,65056,65056,65056,65088,65120,65120,65152,65184,65216,65248,65280,65312,65344,65312,65312,65280,65248,65216,65184,65184,65152,65120,65088,65344,59360,30688,2016,2029,2042,1759,1343,895,447,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,63,223,671,1151,1599,2047,2032,2018,24544,55264,65344,65120,65088,65088,65088,65088,65056,65056,65056,65024,65024,65024,65056,65088,65120,65120,65152,65184,65216,65248,65280,65312,65280,65280,65248,65248,65216,65216,65184,65152,65152,65120,65376,55264,28640,2016,2029,2043,1759,1343,895,479,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,63,223,703,1151,1631,2046,2032,2017,28640,57312,65312,65088,65056,65056,65056,65056,65024,65024,65024,65024,64992,64992,65024,65056,65088,65120,65120,65152,65184,65216,65248,65248,65248,65248,65248,65216,65216,65216,65184,65184,65184,65152,65408,53216,26592,2017,2030,2043,1759,1343,927,479,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,95,223,703,1183,1631,2045,2031,2016,30688,61408,65312,65056,65024,65024,65024,65024,65024,64992,64992,64992,64992,64992,64992,65024,65056,65088,65088,65120,65152,65184,65184,65216,65216,65216,65216,65216,65216,65216,65216,65216,65184,65184,65408,51168,24544,2018,2031,2044,1759,1343,927,511,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,95,223,703,1183,1663,2045,2030,2016,32736,63456,65280,65024,64992,64992,64992,64992,64992,64992,64960,64960,64960,64960,64992,64992,65024,65056,65056,65088,65120,65120,65152,65184,65184,65184,65184,65184,65216,65216,65216,65216,65216,65216,65440,47072,20448,2018,2031,2044,1759,1343,927,511,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,95,223,703,1183,1695,2044,2029,6112,36832,65504,65248,64992,64960,64960,64960,64960,64960,64960,64960,64928,64928,64928,64960,64960,64992,65024,65024,65056,65056,65088,65120,65120,65152,65152,65184,65184,65184,65216,65216,65248,65248,65248,65472,45024,18400,2019,2032,2044,1759,1343,959,543,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,95,223,703,1215,1695,2043,2028,8160,38880,65472,65216,64928,64928,64928,64928,64928,64928,64928,64928,64928,64928,64896,64928,64960,64960,64992,64992,65024,65024,65056,65056,65088,65120,65120,65152,65184,65184,65216,65248,65248,65280,65280,65504,40928,16352,2020,2032,2045,1759,1343,959,575,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,95,223,703,1215,1727,2042,2027,10208,40928,65440,65184,64896,64896,64896,64896,64896,64896,64896,64896,64896,64896,64896,64896,64928,64928,64960,64960,64992,64992,65024,65024,65056,65056,65088,65120,65152,65184,65216,65248,65280,65312,65344,63456,38880,14304,2021,2033,2045,1727,1343,959,575,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,127,223,735,1215,1727,2042,2026,12256,45024,65408,65152,64864,64864,64864,64864,64864,64864,64864,64864,64864,64864,64864,64864,64896,64896,64928,64928,64960,64960,64960,64992,64992,65024,65056,65120,65152,65184,65216,65248,65280,65312,65376,59360,36832,12256,2022,2034,2046,1727,1375,991,607,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,127,223,735,1247,1759,2041,2025,14304,47072,65408,65120,64832,64832,64832,64832,64832,64832,64832,64832,64832,64832,64832,64864,64864,64864,64896,64896,64896,64928,64928,64928,64960,64992,65056,65088,65120,65184,65216,65248,65312,65344,65408,57312,32736,10208,2023,2034,2046,1727,1375,991,639,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,127,223,703,1215,1695,2043,2028,6112,38880,65472,65216,64960,64960,64928,64928,64928,64896,64896,64896,64896,64864,64864,64864,64896,64896,64928,64928,64960,64960,64960,64992,64992,65056,65088,65152,65216,65248,65312,65344,65408,65440,65504,45024,22496,2016,2026,2037,2047,1695,1343,991,639,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,127,223,703,1151,1631,2046,2031,2016,28640,59360,65312,65056,65056,65024,65024,64992,64992,64960,64928,64928,64896,64896,64896,64928,64928,64960,64960,64992,64992,65024,65024,65056,65088,65152,65216,65280,65344,65376,65440,65504,61408,53216,32736,12256,2020,2030,2040,1951,1631,1311,991,671,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,127,223,671,1119,1567,2015,2034,2020,20448,49120,65408,65184,65152,65120,65088,65056,65056,65024,64992,64960,64928,64896,64928,64960,64960,64992,64992,65024,65024,65056,65056,65088,65152,65216,65280,65344,65408,65472,63456,55264,49120,40928,22496,2016,2024,2034,2043,1887,1599,1279,991,703,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,95,223,639,1087,1503,1951,2038,2024,10208,38880,65504,65280,65248,65216,65184,65152,65120,65088,65024,64992,64960,64928,64960,64960,64992,65024,65024,65056,65056,65088,65120,65120,65216,65280,65344,65408,65472,61408,53216,45024,36832,28640,10208,2020,2029,2037,2046,1823,1535,1279,991,703,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,95,223,639,1023,1439,1855,2041,2028,2016,28640,53216,65408,65344,65312,65248,65216,65184,65120,65088,65056,64992,64960,64992,64992,65024,65056,65056,65088,65120,65120,65152,65184,65248,65344,65408,65472,61408,51168,42976,32736,24544,14304,2017,2025,2033,2041,2015,1759,1503,1247,991,735,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,95,223,607,991,1375,1759,2044,2032,2020,16352,42976,65504,65440,65408,65344,65280,65248,65184,65120,65088,65024,64992,64992,65024,65056,65088,65088,65120,65152,65184,65184,65216,65312,65376,65472,61408,51168,40928,30688,22496,12256,2016,2023,2030,2037,2044,1919,1695,1439,1215,991,767,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,95,223,575,959,1311,1695,2047,2036,2024,6112,30688,53216,61408,65504,65440,65376,65312,65248,65184,65120,65056,64992,65024,65056,65088,65120,65120,65152,65184,65216,65248,65248,65344,65440,63456,53216,42976,30688,20448,10208,2016,2022,2028,2035,2041,2047,1823,1631,1407,1183,991,767,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,95,223,575,927,1279,1599,1951,2040,2029,2018,18400,40928,49120,57312,65504,65440,65376,65312,65216,65152,65088,65024,65056,65088,65120,65120,65152,65184,65216,65248,65280,65312,65408,65504,55264,45024,32736,22496,10208,2017,2022,2028,2034,2040,2046,1919,1727,1535,1343,1183,991,799,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,95,223,543,863,1215,1535,1855,2043,2033,2023,6112,28640,36832,47072,55264,65504,65440,65344,65280,65216,65120,65056,65088,65120,65120,65152,65184,65216,65248,65280,65312,65344,65440,61408,49120,36832,24544,12256,2016,2022,2028,2034,2040,2045,1983,1823,1631,1471,1311,1151,991,799,

